,SPY,QQQ,TSLA,AAPL,NVDA,TLT,IEF,BND,EURUSD,USDJPY,GBPUSD,GLD,USO,DBA,CDX_IG,CDX_HY
2025-02-20,110.55264115008308,100.95688444407533,120.88757706688591,92.36846175185435,123.98174994776139,83.06055566881604,93.04926289316984,95.86522060330924,101.27551377727625,101.16016268932411,96.57124919128684,102.31810544225799,93.71213083212594,95.78621242419956,106.75255807649162,97.18174059034361
2025-02-21,111.00841190511666,101.78394179490138,121.01870813424533,92.09253320471974,123.81154138248857,83.33552615637927,93.76100041001688,96.46056286392432,101.75052510056844,100.98308038928793,96.3535888603434,102.3841611829796,94.4668299925084,96.08401733142802,106.94783197274475,97.83989742426972
2025-02-24,112.22280952048034,102.11635246327555,121.38837117985494,92.61430100432054,124.9794337543257,82.47673829639967,93.84994374681149,96.53425907890106,101.85305973039603,101.14510971137996,96.32229742203434,103.10806040304435,94.59687633187242,95.39230354309004,107.01188097155709,96.65093552592329
2025-02-25,112.55467067735425,102.39527280673393,121.86810573889765,93.40639631253522,126.13867121514626,82.02716728730682,94.20745620296316,95.95448780983169,101.50117835535046,101.05910447855963,97.06856743548038,102.4184596434591,94.34527257570096,94.9317761603737,107.80528438280743,96.79246625605178
2025-02-26,112.03206398319374,102.43745579705606,123.01705978577063,93.63490241164466,126.25152071215706,81.5359391507539,94.17542271527842,95.99375805410723,102.49134145770446,100.7061114815012,96.94846790957263,103.0917414104017,93.97307627681504,95.11483348237059,107.19662516400483,96.97485112101825
2025-02-27,112.12653004032225,101.19402477146105,121.36095970408516,93.71000889578399,124.12505555608617,81.78453660958954,94.20070343822327,96.3026398999447,102.41016861306382,101.36577712156401,97.35021052536092,104.18734660987852,93.99887689799277,95.32707956040005,107.28959359278838,96.58958525327509
2025-02-28,111.87525494088959,101.29596258671849,121.77955788822914,92.99692913396956,122.88716700773084,81.43472960231483,94.33319722591621,95.61521741356384,101.8795171223626,101.40539747375583,98.04674090132262,103.94062260442402,93.23374796368411,95.57339386821491,107.26444083754781,96.54548757424972
2025-03-03,110.82093762346521,101.89303655824233,122.21268617967705,93.92560213680746,123.3616212957135,81.81114957802562,94.561231454504,95.54370809279003,102.30118341495218,101.18143062844528,98.73727203842134,103.16633920534788,93.13682034921496,95.20651631838743,106.77000809806327,97.35000323556004
2025-03-04,111.0336815392286,101.41262318105066,121.09947298394994,94.3938748221827,121.54928227437698,80.94473602749595,94.6423926015421,95.67842069327493,102.53178623301041,100.48887016816528,98.90379952418812,103.11154487345999,93.24134480018628,94.72015200589078,106.43266205945498,97.34444090323075
2025-03-05,110.69303140619758,101.15316484546082,121.30330242537386,94.69804290004612,122.10791520923246,80.67461937501477,94.40551483628113,95.59918077687297,102.79852430362071,99.94079674239474,97.99891898675376,103.21605750699581,93.77785470196504,94.4624470980721,107.03033492893866,97.06263315891971
2025-03-06,110.63909264597012,101.33732408396324,120.19975083252076,95.53564392023904,122.08354604044564,80.36420083320014,93.88436982201168,95.389273820226,102.70994098349999,98.93174492346375,98.34948032653074,103.71277713662226,93.99977468312763,94.56163069348946,107.2835487488001,97.562765160069
2025-03-07,110.84207917321879,101.15125855399984,120.81313217878646,94.75850979587214,124.15806188740515,81.18462016858403,95.10340917970476,95.64460810185565,102.94735997765751,98.94943224793464,98.87195830194476,103.4959942230441,93.7460616402725,95.29963276410597,107.41235298881018,97.76268652296686
2025-03-10,111.20655727065048,101.38960670417707,121.72891042167574,94.75754064568113,126.15942211188063,80.95685776155575,95.62976624305495,95.35757038689646,102.82705014216037,98.33882661624173,98.8456735815468,104.23840938665971,94.34778841224343,94.35605279143783,107.57198213441619,98.01415465049996
2025-03-11,112.32114866802448,103.25174310018616,122.77869486650094,95.07954030336607,127.67384339396177,81.04758303430609,95.95617271578331,95.1227206051098,103.1769393741917,98.14919500370016,99.7732302686312,103.65561862917461,94.45139704016313,94.37365357657572,107.71486067186306,97.26013456593128
2025-03-12,112.05644538616116,103.09545406528069,122.78144145701447,95.40520711404146,127.54861537384285,80.36594658134905,96.05162660617627,94.58697155191051,102.18444722309185,98.84272130898692,100.18895145061835,102.73174624551274,93.86523524180672,93.74238134336238,107.31051480365228,97.10686225075138
2025-03-13,112.19679561251887,102.75951734419948,123.72687763917017,94.76737673390991,127.8651750832824,79.31469339900683,96.4387207262087,95.34354360642308,101.97543436432663,99.4115069141064,100.48627089368378,103.34163216466384,93.71639298639325,92.9437213468281,107.16504767931785,97.29713169051372
2025-03-14,111.92506269976192,102.30512173378715,123.2269895188816,95.00691770926946,128.6946829774705,79.51516822485571,96.55505763731716,95.2310828361077,102.8827401390718,99.35319231743547,101.05856375479378,102.23577533416154,94.3296489055508,93.37128357293246,107.26373684146147,97.21094597974988
2025-03-17,112.07683809991622,102.32720200698424,121.60526056942203,95.43064155259734,126.91734680969218,79.92344259728306,96.92592388366566,95.37477317309055,102.33748968709723,99.49428032897278,101.0776015457559,101.81371273710675,94.29397417834244,93.55193469569157,107.82347621934791,98.42317026523837
2025-03-18,112.57752311307047,102.34667820223619,122.45057290184815,95.9214050821432,126.03194635487749,80.70825026259384,97.05746962430491,95.14012453962314,101.94040409997054,100.5524584422893,99.73892160748463,103.15612288999701,94.33442953362258,93.76496763000242,108.25113538711635,98.10805867260171
2025-03-19,111.88787687611776,101.821472991308,123.16620720441958,95.90850150957226,125.23988727011893,80.14476925051957,96.9844366640845,96.48418105475739,101.686721884082,100.83064382553408,99.46526262649769,103.06978941884779,95.00152878748996,94.14848977096793,108.37528362645197,97.74476196340115
2025-03-20,112.40814717376004,102.44884244029132,123.30588538873879,95.34196350043098,125.4966256253881,80.07598568628408,95.21489579318092,95.7814391252922,101.15172360940241,100.55720183002556,100.14240323588861,102.71412278443057,94.30713827745022,93.92755363269401,107.9462978688699,97.44618469373171
2025-03-21,112.37469117244625,103.45886587471699,124.47536169387709,95.18780665999064,126.39223583123498,81.03686918764113,95.52950327037617,95.78919599158804,100.01885915797976,99.89663247639422,99.7167641470186,102.64230968480102,93.85427298496538,93.78536765732147,109.54886193197713,96.97997860746075
2025-03-24,112.55390039311679,102.86465761771879,124.86556945975211,95.523364479031,126.48184261949392,81.10373621583278,95.19833969269803,95.90049808070346,99.91383540668991,100.07019315856192,99.61560081817234,102.69430267752821,93.00456379605583,94.77401985671618,110.02705514325876,96.66920824866857
2025-03-25,112.38325238779167,101.48168044965036,123.57299928169697,95.54605217977355,124.85517667272887,81.39551128431519,96.11685546176392,96.30882812009709,99.90955764779471,100.57652216248935,99.0250147993742,102.70336655116326,93.0696153294025,94.59374175239071,110.3747891964643,96.05679345865839
2025-03-26,113.31971775602187,101.87729689721078,123.08761422721834,95.43323469758933,123.18924679899823,81.53332899955086,96.25675212769723,96.89169690095231,99.8495655202136,100.31110975116351,99.87845398594305,103.0234043642869,93.14945828637863,94.93482798991532,110.22519802588562,96.03864782930842
2025-03-27,112.99720397669046,101.27834399617409,123.23646395282375,95.06057510462225,123.22182402232681,81.18143368788843,95.938595038179,97.96994006852296,99.68349767343304,100.58090942912112,100.62706694426704,102.31746058157776,93.8133620091989,94.89507369763865,110.1773211509613,96.37245722864688
2025-03-28,112.93961341777458,101.81371620944275,124.47309254861933,94.23352934522066,122.98877808477174,81.85488455953124,96.02855049085734,98.3201915122463,99.68302427933875,100.43520917035839,100.16130924240801,103.11461051603774,93.98489812119855,94.04384242904278,110.13031164368662,96.71691789401964
2025-03-31,113.10836118667899,101.04755917206731,125.39524877881891,93.88714273133984,122.20802442077168,81.30620696688985,95.26294804407054,97.58851480766141,100.28816566414483,100.21739712078295,100.3291785654336,103.40962263072217,93.83976437491461,93.12400672492244,110.11195065624995,96.42732150634762
2025-04-01,112.95882128407362,101.54963437880618,125.06834514533469,94.80263949510991,122.39197726603595,81.36617855085929,95.36612139489627,97.3741056382216,100.24055587056905,98.91833574049565,100.03613629080688,103.90850884912251,93.86021392011531,92.8705781131251,108.93440505027652,96.10811947690419
2025-04-02,113.16376189355724,100.67681709209883,125.7029156892755,93.97528567803232,122.33749063625498,80.5258109122456,95.28176109304168,97.28401344781152,99.96712985619716,98.7601919859146,100.35814062235542,103.571160388864,93.74331475191238,93.29309232434827,108.29346467735637,97.06943793137577
2025-04-03,112.55781110773316,101.42744511580959,126.31559769927702,94.33414944362379,123.02125201405501,79.71441970411395,95.44520353942504,98.07525114794872,99.94961597830854,99.08627466583366,100.7380945235322,104.4770306427402,93.07120509071784,93.73102362210224,107.64553980487293,95.87828555726726
2025-04-04,111.34963605212316,100.73359194510616,124.76908716808208,94.23923185440674,121.34644807249903,80.66316647454738,95.41142101899217,97.68175770066645,100.10773904109396,98.94597453254913,101.01475517697575,104.22665508490078,94.19472649152385,94.06738669309927,107.8866128638895,96.4171963081069
2025-04-07,110.76713620128066,100.2825100763804,125.09636968706057,93.65630880056389,121.30122251911996,80.39949111864091,95.31534312707831,98.17720874432419,100.85211098575601,98.92404427942316,101.21776192693423,104.4453227845111,94.43673866712862,93.60910006985858,107.69440528826284,95.50507871966053
2025-04-08,111.25989547642132,100.02070732269262,125.94067932988531,93.7126455185203,120.97103239002598,81.20564575323095,94.8738807077451,98.45547823524345,100.48233839747516,98.63053515187586,102.65961253726053,103.88207602887746,94.5638742697824,94.36938449299012,108.50975752253606,95.13536214997687
2025-04-09,112.26477195824094,100.42375995879753,126.59676492844628,94.1979553016463,120.27297073633854,81.09939387348275,95.1375877812057,98.80589605955312,100.55268196308145,98.77920046601433,102.15428915853464,103.38932462576633,94.85811702275343,93.92092001025611,107.69824019840061,94.5387815672355
2025-04-10,112.26485140991782,100.55407625083215,126.9102557345668,94.26037277876506,119.980222362594,80.0609099779332,95.08742451940175,98.46040733862348,100.78288648463128,98.57147451431379,101.34456857815535,103.77387229367203,95.11964231776442,94.00369859337539,107.41290204453587,95.11155606936292
2025-04-11,112.36361420439565,101.05087388936005,127.56199578455715,95.80473980432458,120.6979938856765,80.44561748491635,95.35154833246662,98.0758699967324,100.28940554501646,98.10850262065867,101.15107761451311,103.51640021209634,95.11880730012979,94.02944735989264,108.2216920980184,95.04398047773913
2025-04-14,112.36806056347423,102.00103762327817,127.41836854471988,94.97969021599536,120.79038449638,80.29972216382936,95.43128546432239,98.50467358998635,100.269145475909,98.80298440866527,100.33064217732277,103.0068442273586,94.80346481220975,93.93592594280442,108.37417282001395,95.18024105218237
2025-04-15,112.74236054489218,100.88640304747484,127.05393080698062,95.22840208169708,120.2575399470051,80.67534228917874,95.69957914693197,98.86140096681534,99.4835758771861,99.32114850416946,99.53125846097736,102.58573157506987,94.97224403668638,94.50683180095683,109.03567203464979,94.98846268669556
2025-04-16,112.44107541363906,101.99554554837955,126.16137989254545,95.3426408431222,120.21292108862023,80.29328030435313,96.11276222327415,99.04751084288944,98.72694975779763,98.85930726548419,99.15416100414961,103.15600194386201,95.2029015455248,94.21769309781148,109.94883409111755,94.4737931148042
2025-04-17,112.75642790526507,102.2558204216548,126.4585876030404,95.87677090713143,120.51284273097389,79.67859048296143,95.99575285562445,99.08530753641071,98.93148062853008,99.08864389199206,98.72129555147394,102.88812480875798,94.9156801084897,93.62916566873596,109.4147203049266,93.83948239828787
2025-04-18,113.64682708785728,102.11425966471062,126.9660858175447,96.41639804635781,119.83748132703514,79.9868615764277,96.28166920040978,98.96410502420206,98.68738107644852,99.43523521437359,98.19708769800002,102.60765326053524,95.68702674502812,93.67341553705461,109.54887669962203,94.30464924891918
2025-04-21,113.58726660213176,101.0822010566694,125.59768770841958,95.74236862989555,119.23927979328693,80.76860264431001,95.65530006776007,98.08847145707487,98.78714913508793,99.73960038954486,98.45176084856564,102.66547058686942,95.69123937256535,93.42715396653571,109.44910511558099,93.95320787676998
2025-04-22,113.87351162067438,101.19449718805218,126.27274412598612,96.01498638826568,120.49913551706273,80.80316079382521,95.09219682835544,98.36614166312307,98.83156428282902,98.82702500623037,98.25584338986255,101.7555616330184,96.08233257700472,95.04728137478324,108.31167588843942,94.44040295768887
2025-04-23,114.16612302962497,101.35581478922786,125.43915492984546,94.87754176953628,119.00854716306164,80.7285164464521,95.06482553169018,98.46941056565669,98.32715920254883,99.3338108621267,98.14464881002583,100.94961117736486,96.59755848627238,95.29979381421434,108.35838500926978,94.0424427777051
2025-04-24,112.35689272122518,101.00537534140612,125.94478375236426,94.90860317569904,118.08957335454096,80.94809339225021,95.36720000723035,97.76352828719916,98.32468081594905,98.9978886875224,98.60427604426864,101.14799497021245,96.43930237472468,95.03786197442746,108.98311490952084,93.93767049573721
2025-04-25,113.21145678851512,102.34397284266221,128.337592893263,95.47421439591317,119.38573271826746,80.71370364300428,94.98934251536195,97.33876040852189,97.85685728847623,98.65962833996892,98.36442666305275,101.0470176680726,96.79845783058447,94.6494169780719,108.83590189578965,93.9389194708967
2025-04-28,112.9273732456545,101.67966289428725,128.07981028558345,95.86402123122343,120.28680474303255,80.860381435739,94.9269563721077,97.1432738583826,98.5217124391491,99.99249413721707,98.21636130190299,101.50287864501624,97.20202522404345,93.76675279086494,109.2686112111678,93.88688903702274
2025-04-29,112.11749927246954,101.92600641082765,128.49248894336313,96.57810894008404,120.50889861832546,80.2856322173781,94.61385957890572,96.32854096786669,97.90430302638835,100.07973148521778,98.44470424125953,102.0481162876999,96.91018742919496,93.32284258295596,108.9931517457688,93.13482043502971
2025-04-30,113.19390233300304,102.16359428727533,130.24479262277694,97.49772879571653,121.82327211433446,80.26270852996225,94.285813708696,95.91938831451364,97.90395478738945,99.78682757557024,97.58878145441305,102.51142682839442,97.23839184763726,93.52296085102235,108.33886101924742,92.66790278592096
2025-05-01,113.87561965538318,102.27135447988822,130.00458231855663,97.46856762559673,120.47601043831226,80.615041471987,94.38487309207726,95.37130547428356,97.42277250488223,98.66364765545232,96.45942131988217,103.5886196029043,97.31633238268174,94.20137065466457,108.82483114394037,92.11885798470544
2025-05-02,113.60788348066886,102.49435709552944,129.7132865764243,96.86334835898997,120.10403895692721,80.6274310558315,94.01185200025252,95.47716814958788,97.61450167129155,99.48476610495038,96.54092136314102,103.45983867677795,96.86967896323644,94.71824400047535,108.541746117634,91.72737658693337
2025-05-05,114.02745831480865,102.14871554786976,129.0650727679125,96.40147412705518,121.08560708979674,81.30412597083965,94.71927742094417,95.2305094610368,97.43205139413462,98.8546177754073,96.75803363861466,103.82253267373946,98.00677957954707,94.82319112846449,108.61710593176512,91.09741486609768
2025-05-06,115.1325629264474,101.0397361896962,128.71204960699018,97.14397256765926,121.66390685091042,80.9653098428252,94.11844475384001,94.19974269689516,97.25347098560525,98.24670686241174,97.83606234592737,103.5850832857631,97.30650807422158,94.68232056073037,108.72818389604255,92.39074055077484
2025-05-07,115.85841736396996,101.11604045152221,129.13950261112228,97.80973153612341,121.60098360545746,80.57169441154996,94.43298807162493,95.14481913153197,97.68198841709567,98.06944570117956,97.92620885490464,104.91772949714185,96.68125755781215,94.8126429051835,109.45231094544039,92.15661852955563
2025-05-08,116.92549251573341,101.48777917678757,129.92226085058886,97.79232887818394,122.08539153383968,80.68580627230631,93.57399542504588,95.51907767843991,97.77525081713036,98.65381791005655,98.40780004394985,106.09992506578068,97.32196023677375,94.58448670805284,109.88650559063112,91.10579148817727
2025-05-09,117.58652674530798,101.93367027837526,129.9648599953556,98.01844785983023,122.56595978259818,80.62712612618402,93.96005840418334,95.24100082147106,98.04216630105458,99.03567457264997,98.32572116872156,106.14769615505199,97.79582772817096,95.45555842383983,109.01172568392438,91.49685820509968
2025-05-12,117.85871258740646,102.79336143591313,130.9602735065902,97.78547421464508,122.52581947396415,81.01280853866402,94.35470760856877,95.44748510974375,97.55851715298932,98.97273348363959,98.46814924923571,106.3108559845822,97.38436996140233,95.40340323102984,108.34311986243914,91.71836128060335
2025-05-13,116.43355465758793,101.7301357196648,129.57340646635402,97.91195157910913,122.00606661471878,81.00686636796068,94.63213489630459,95.71886059352529,96.81966860952633,99.19339060809908,99.23505161751586,107.01804297112676,97.53901556830442,95.28801130919969,108.73090314410636,91.52956640447664
2025-05-14,116.3436204469718,102.14230395947273,129.7812229360774,98.28989323363444,122.26168570858798,80.76272642395546,93.94483870594154,96.07570540911499,96.91382740843824,98.82140831842648,98.22957445708128,106.95503555112684,98.19974054845902,94.2254595617161,108.7934039530162,91.26079147984615
2025-05-15,116.20029066441742,103.13304740627132,131.1174644668879,99.57131319813502,123.02641460080872,80.90538835961107,94.0262876575045,95.67664569448418,96.80333204252314,98.84462801860717,98.47757505303494,106.66213151569734,98.32086592299797,94.19905915464213,108.39549262009459,91.29067456983778
2025-05-16,117.53105049733124,102.29908504317295,131.35450038524252,99.18849859856135,122.58619124409245,80.99059859217303,93.45504511009828,96.20552988300591,97.12903589636885,98.85919387563257,99.55732052293389,107.20228178160558,99.65709927555805,94.61739556510236,108.81890425309608,90.96254431063713
2025-05-19,117.24641715009898,102.26383456585148,131.2141353977505,98.83558734377105,122.98984191321006,80.2346826221031,93.3717670352918,95.95847291219717,97.06182812503624,99.3706773545416,99.66864107584352,107.19943015105926,98.73029356107027,94.07846240643012,109.01464873184035,90.25750360839928
2025-05-20,117.21337512826646,101.90621053289482,130.71856696773824,98.85048545090235,123.19424591670976,79.72428792380826,93.79546612093286,95.26811320528039,97.17126604508304,99.83453602830052,100.50479671984472,107.34032392989552,99.03370234091913,93.71083562223251,109.02823005613125,91.05248840091791
2025-05-21,117.30710271483082,101.58645333433202,129.9130000449995,98.96468871734179,122.30817952347535,80.39304859981263,94.43342005789138,95.82402312298689,96.29216173450908,100.21012373525804,100.09184126191577,106.72124575875095,99.5520624801274,94.03944793837427,109.63729020156505,91.17028445414442
2025-05-22,117.37565998148145,101.83899230935319,130.10326265660862,98.88962145990487,123.0704810548125,80.19738678587646,94.32564497450385,96.37026306485897,97.25768456468906,99.96425341056477,100.12934815813259,105.95843835312677,100.03940439963385,93.37273402495131,109.23229828706017,91.52417578670091
2025-05-23,118.31439682611543,101.48555654614644,129.21492493476956,98.41362621303479,122.56252326604111,80.2499008866115,94.09355756719673,97.80179712755111,97.09643058663409,100.44576222466661,100.06222891393739,105.88351603906165,99.90843429430267,93.84225816248868,110.31457096576523,92.47880269028126
2025-05-26,118.00400615221022,101.1855536646453,129.16231836808245,98.90298621077615,122.17838629651074,79.87547259026472,94.56078246604555,97.3683471568668,97.4008626573034,100.45782118117354,98.92350199833324,106.29931961158098,99.81640035297215,93.60732553652912,109.87922521850902,92.00838397150487
2025-05-27,118.5327517398949,101.66050243680951,129.21238538092413,99.63456834320836,122.62865165316393,79.26573030847317,94.4262999783682,97.62079396180934,97.07966793161255,99.81532259317927,98.4337080021121,106.33290946179856,100.20259232755042,93.50836342081492,109.97386083410493,92.0131764475293
2025-05-28,118.75851660692705,101.79353664642908,130.1670408393666,99.79496526622043,122.91770852556607,78.36973501751655,93.25301533822714,97.3591336200833,97.29200117788294,99.54101673854323,97.95847840839926,107.0927174507669,100.8120880425756,93.08095161914214,110.68945662622214,91.5360872469147
2025-05-29,118.3290360082845,101.564666916679,130.49163376847457,100.80978578022169,123.87852833040071,78.6319755680517,93.91008006972625,98.01177208001467,96.60643937583009,99.67794817075432,98.30716116567754,106.54831792780006,101.27681234218915,93.31265819147818,109.96519325907019,90.71112378161881
2025-05-30,117.7728881410285,101.69362009349716,129.76566666950077,101.22331672885723,122.31205318334908,78.40275390560714,93.8822776548247,97.24582236603774,96.79598066510398,100.15563943976392,98.7071487711756,105.90347330348374,101.68653706825768,94.415846494731,109.97657904151666,90.85841992312125
2025-06-02,117.4653522558672,100.82545612435474,129.00580256179447,101.02231760484644,120.98099556381827,77.8768959971288,94.28785475193364,96.46410099137705,96.63162406807528,100.03060972513845,98.87515693851063,105.88664719954673,101.0127735573229,94.7237854819193,110.73572425891784,91.27312599501319
2025-06-03,117.28734791200213,101.2572330044495,129.31603185761398,101.12534239694486,119.92236461728896,77.83628138300953,93.78089666478806,96.12999887222368,96.67103838904598,99.40743900961117,99.30941441358145,105.94747022172604,100.97846172529745,94.35025661932424,111.17110414860375,90.72445309496105
2025-06-04,116.54947067767047,101.1221692118113,128.86322647823917,101.09215246223917,119.15399419215656,78.19806525398258,92.50147517024263,96.33375867746828,96.93188169415677,99.53924474304478,99.14906059762288,106.26059468953099,100.41864491406783,94.83508354362684,111.18836654503825,90.7915989795009
2025-06-05,115.63405559265361,100.12030430789687,129.02179159290705,100.57039147753453,118.8079456623906,79.1996335231878,92.78235799647561,96.13893093725827,96.27563963380445,99.67535224354945,99.68384049449193,105.70704560769235,100.18066566569985,94.65612714148705,110.95772165095575,91.60543772574547
2025-06-06,115.72024768496279,99.92481211259724,128.93027897807437,100.71193286039055,118.89937889943039,78.60902831767659,92.93276945926343,96.48435835621997,95.95970406203674,99.75864704991407,99.70172850650874,106.458636259758,100.7579963074538,95.33884668874026,111.40405931693319,91.50532702132408
2025-06-09,114.82879100856907,100.43895421520625,127.84598020225792,99.62019377998101,118.14017989696448,79.57247887799595,92.61553144223345,97.3986308891659,96.05300576661803,100.41199926920382,99.59953951394671,107.26166564738966,100.87131633353201,95.72273965811789,112.20728583781599,91.34478901885677
2025-06-10,115.09905197986777,99.77785511929032,126.81619284275385,99.89952950742871,117.11176556618213,79.86889154681954,92.06762108583291,97.58458552538782,97.06989068839842,100.9051124009998,99.4713367504982,107.2461167741581,102.09618753288288,94.28629156739915,111.64549968713364,91.82570390646654
2025-06-11,115.01065866828422,99.40306551024646,126.35387131069203,98.98988698865259,117.11396513233736,79.75126526291879,93.54120065671478,98.58254947006469,96.96422547629966,100.6758070233705,99.7725457919006,107.93708572591486,102.23279686190116,93.81754101604903,110.84683896087601,91.71818018456024
2025-06-12,114.06334837759893,99.53912255267059,126.03172925291229,99.62459150669748,116.60061713628238,79.65898822777937,93.23868523067823,98.64393728641186,97.2893109614097,100.30598573923832,99.60161748084629,107.47345220121683,102.20778682705438,94.2457987578353,110.91495289551672,90.48927261027593
2025-06-13,113.72356180682068,99.74797632938707,125.2074078330854,99.30372187903352,116.43744755698116,79.60569488627385,93.70032603453328,98.15422055882695,97.19803336404824,99.84174693950501,100.04867026106854,108.0179548491268,102.23215463870005,94.29603625591824,111.28463643987045,90.72858893595264
2025-06-16,112.92586340755706,99.22748049221353,123.80582900855674,98.83655071192666,115.17278190383344,79.94699376912689,93.66118713887268,99.09360788362405,98.07750045876288,100.30053969106825,99.41393602388476,108.60529066542877,101.8831206705809,93.78561378025252,110.99617788112965,90.74109964682988
2025-06-17,112.96017085520829,98.79009333092344,123.30188800183343,98.38452274140307,114.99894222988691,80.47531591696603,92.61601670596059,98.72721852338103,97.23531794025605,101.00864739196196,98.88028183359263,109.13028949990735,101.79594965450572,93.46701538860884,111.35734709639648,90.73729561051684
2025-06-18,113.91062465757385,99.71248858346543,124.01589908024835,98.41601358255404,116.1788079250822,80.76439223297452,92.6087409920865,99.29202182303295,97.30632548318646,100.84033900766032,99.24622374514772,109.23247559709112,102.52569512452492,92.64242535310608,110.68389462984425,90.67780893836292
2025-06-19,112.74242938210526,100.46598842413587,124.04300492233821,99.01976701528726,116.28581914536784,80.8679334967925,92.37218112858938,99.93668890605403,96.51962533589045,100.69756865640775,99.20329523869322,107.58394251737802,102.47482139665766,92.56138296293082,109.69655059911207,90.66950010885924
2025-06-20,112.70335579206268,100.87511116517207,123.73896943825203,97.68772943163985,115.88547766760358,80.62981247367912,92.14864179404132,100.15934245662667,95.34443549512532,101.40930128579609,99.00637531997745,107.38639857784065,102.08521360320123,93.5979654974319,109.258037758152,90.49677653638393
2025-06-23,112.46030852364672,100.74905027852574,123.1648113229948,98.16730276968147,115.71288698212912,80.08954039862942,92.14340595211732,99.45180721684352,95.46291804459663,101.69660849692426,99.42356235240459,107.03156523635893,101.56638185445155,93.95072124089205,109.3292362200178,89.86238100981787
2025-06-24,113.07268729809546,100.53390237575898,122.81129571565153,98.56677385341663,115.96539944187974,80.51057883082427,92.73124752586259,99.43500833277305,95.42458820541286,102.0952244794733,99.01325590607568,106.26533933297667,101.49568402584528,95.02917665557896,109.25512766826391,90.1450463029236
2025-06-25,113.06390076780428,99.96936664459655,122.5610097643016,97.84974271563493,115.6945251076419,81.19173424068956,92.84523267352475,100.27789201039133,95.24362961923715,101.56371913269126,98.86732160891744,106.30142392047945,101.54460289620333,95.4422837107521,108.58639759565729,90.97770241980712
2025-06-26,113.12398685085523,100.73114781406547,122.90042471275325,97.78872846719577,116.47442645126847,80.66908346220858,92.35508359965691,100.29556863930019,95.20067674120402,101.9157109983124,99.5693906912541,106.00395959925358,102.33780094023632,96.01386739773278,107.56976845439684,90.425108392575
2025-06-27,113.1256195351941,101.12729100378598,123.64694896690607,98.78528443233094,116.74562313447383,80.4224852703887,92.75950081919301,100.53034395910505,96.6674734228479,101.49191809447157,100.31838107774591,105.54498097740878,101.7841855658145,97.01479323908674,107.18169169910593,89.88110969775174
2025-06-30,112.85512465881622,102.02863199176164,122.98416854627357,98.48793949208927,117.24383863915106,80.63077203857503,92.02321557301639,101.10104018584155,96.53174417202929,100.95652042468271,101.0986462050116,104.9957829489852,101.759705251534,97.25104731092767,107.50798659221607,89.29216287679827
2025-07-01,113.82869128093749,102.74010156758055,123.40779242052385,98.2703689812282,117.39031737328428,80.34395723495973,91.19093822136668,101.56888835480112,96.77628131219623,100.80004959115858,100.95405493245828,104.55682997089963,101.9820207511106,97.2231561483441,108.15075370688913,89.26220525149444
2025-07-02,113.80174523020979,101.89178278033404,123.32456564867769,98.80048240755676,116.65636377906765,80.29780843882722,91.76677882109097,101.92555165201362,96.38824963310203,100.61308524417527,101.49892590700058,104.98533393981484,101.05529829207339,97.71365614452468,108.93094271441504,89.00790491133203
2025-07-03,115.00759864246146,102.56485015732333,123.69868589727926,99.07942592062022,116.10142242642713,80.04063536144842,91.9224695076726,101.749201461301,96.55921906830022,100.46204194867931,101.04838646461616,104.67204707472311,100.66363319802389,98.44539703274161,108.45290010413105,89.13054108024846
2025-07-04,115.33794491780947,102.44024093678175,126.08655704389167,98.96075612331362,115.90486966313675,79.50669859302674,91.91546580543346,101.62423675014563,96.46700120329984,99.72208411721826,100.61492778922627,104.39156849754599,100.45748434647265,98.27336768287937,107.7590751795382,89.36397545675771
2025-07-07,114.55567793051664,101.83880039592933,125.60511705054469,98.71165928067953,114.4492206011027,79.26950669814761,91.41350094404184,102.19446269682754,96.21609787357028,100.27531197295494,99.38454664100124,104.14559224120848,99.97340435197229,97.86868772937665,108.03343463324777,89.6442100875291
2025-07-08,114.32977773728747,102.66283702884186,126.2928537512194,98.81108301554882,115.84459494534633,79.43593350582948,91.00485663350817,102.42253236200338,97.16792470662479,100.7589992439857,100.2944607454345,104.36350126139395,100.28935193699036,98.04801955787167,108.22190005309199,88.5529522839718
2025-07-09,113.32420813543555,103.6807516360199,126.15108894702809,99.38067475226963,115.3222479380944,79.22904132909093,91.17189661452717,102.57361892980641,97.66823561042429,99.89697200251543,99.78724432064612,104.47070481244339,100.26862438953769,98.46643379472451,108.48082055745493,89.05835047054633
2025-07-10,112.50200163327617,105.37644699586495,125.16338879601992,99.9803003642078,115.75442076579769,78.70527939604945,90.54993727704107,103.23987403079238,97.7167098958201,100.42098292097621,99.70543203041048,102.85985669526447,100.04306047758863,98.87855053082865,107.37015680784441,89.43098976508
2025-07-11,112.58166353281516,105.62991755911777,125.10597994385981,100.17251024466955,115.65466874414521,78.46244701311335,90.23180088192063,103.20833771568839,96.60314252388635,100.0137126883078,99.2585728407904,103.45484936750991,100.2712903263679,98.18139016306422,106.7914161941919,89.62094719201103
2025-07-14,112.5359684858269,105.14649170538155,123.82179653137804,100.03257546199127,113.82461304146352,78.82411825490384,90.57813607551569,102.7936959462608,96.38090316178165,100.49656697261851,99.55457382354916,104.13543398812995,101.00312493080605,99.05610733368474,106.92747038150078,90.06694440264708
